Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.NOV/2019;Nec.DEZ/2019;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.DEZ/2018;Cons.JAN/2019;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
20000293;DESINF. LIQ. HOSPITALAR 5A FLEX 2L 3M;0,000;0,000;0,000;GL;547,08;0,00;0,000;0,000;ZHIB;ZM;006;0,0;999,0;;;0;0;0;B;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;170006;
20000294;TONER 260A11L E260/360 LEXMARK;0,000;0,000;0,000;UN;248,64;0,00;0,000;0,000;ZHIB;PD;006;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;2,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;189;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;050513;20000146
20000433;LAPIS DERMATOG VM;0,000;0,000;0,000;UN;7,36;0,00;0,108;0,000;ZHIB;VV;005;0,0;37,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;1,000;0,038;0,940;0,752;0,752;0,188;0,000;@3J@;;0;;;;0,000;0,000;;0,00;2,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;1,000;4,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;26/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;050463;
20000444;POLIDOR ALUM;0,000;0,000;0,000;UN;23,12;0,00;0,000;0,000;ZHIB;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,5;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;2,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;20000444;
20000476;CLIPS N4/0;0,000;0,000;0,000;CX;3,23;0,00;0,144;0,000;ZHIB;VV;005;0,0;28,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;0,050;1,250;1,000;1,000;0,250;0,000;@3J@;;0;;;;0,000;0,000;;0,00;3,000;;0;0,00;0,00;;0,000;0,000;4,000;0,000;1,000;4,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;25/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;5941;
20000529;FILME PVC P/TRANSDUTOR;0,000;0,000;0,000;RL;3,60;0,00;1,292;0,000;ZHIB;VV;005;0,0;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;5,000;0,450;11,250;9,000;9,000;11,250;9,000;@3J@;;0;;;;0,000;0,000;;0,00;54,000;;0;0,00;0,00;;91,000;75,000;20,000;17,000;18,000;43,000;4,000;8,000;9,000;11,000;10,000;8,000;5500001368;25/11/2019;31/12/9999;2,000;5500001368;26/11/2019;31/12/9999;1,000;5500001368;28/11/2019;31/12/9999;1,000;;;;190;222;@08@;0,000;0;@0A@;2,000;6,0;@08@;0,000;00;LIBERADO;040002;
20000572;CANUDO SANFONADA C/200;0,000;0,000;0,000;PAC;4,46;0,00;0,144;0,000;ZHIB;VV;005;0,0;28,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;0,050;1,250;1,000;0,750;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;3,000;;0;0,00;0,00;;0,000;30,000;48,000;16,000;0,000;4,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;18/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;194;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;009263;
20000596;BORR PONT P/LAPIS;0,000;0,000;0,000;UN;0,22;0,00;0,000;0,000;ZHIB;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,5;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;13,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;050567;
20000997;CX CORRESP ACRIL C/2 DIV;0,000;0,000;0,000;UN;37,93;0,00;0,000;0,000;ZHIB;ZM;012;0,0;999,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;SES;PE - SEG SEMANAL;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;11200640002;
20001006;ETIQ TERM BC C/BORDA AM C/850 30X53 NM;0,000;0,000;0,000;RL;12,22;0,00;0,000;0,000;ZHIB;VV;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;311;336;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;0400;
20001007;DESENGRAXANTE DESENG 5L (DUPL) 20005984;0,000;0,000;0,000;FR;142,35;0,00;0,000;0,000;ZHIB;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;2,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;160049;
20001009;ETIQ PERSONAL C/200 UN3373 100X100;0,000;0,000;0,000;RL;0,00;0,00;0,000;0,000;ZHIB;ZM;012;0,0;999,0;;;0;0;0;C;Z1;10,000;0,000;0,000;10,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;ET0300020001009;
20001021;COLA BC 1KG;0,000;0,000;0,000;FR;6,15;0,00;0,036;0,000;ZHIB;VV;012;0,0;111,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;1,000;0,013;0,315;0,252;0,252;0,063;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;1,000;2,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;25/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;10100;
20001030;ETIQ GELO SECO COUCHE C/200 100X100;0,000;0,000;0,000;RL;10,50;0,00;0,000;0,000;ZHIB;ZM;012;0,0;999,0;;;0;0;0;C;Z1;10,000;0,000;0,000;10,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;ET0300020001030;
20001253;LUVA VINIL PROC S/TAL P;0,000;0,000;0,000;CX;0,00;0,00;1,008;0,000;ZHIB;VV;005;0,0;16,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;4,000;0,350;8,750;7,000;8,400;10,500;8,400;@3J@;;0;;;;0,000;0,000;;0,00;48,000;;0;0,00;0,00;;0,000;2,000;1,000;1,000;3,000;8,000;1,000;12,000;0,000;11,000;7,000;6,000;5500001368;26/11/2019;31/12/9999;2,000;5500001368;28/11/2019;31/12/9999;1,000;5500001368;03/12/2019;31/12/9999;1,000;;;;0;0;@08@;0,000;0;@0A@;1,000;4,0;@08@;0,000;00;LIBERADO;070056;
20001257;TESOURA GD;0,000;0,000;0,000;UN;8,60;0,00;0,096;0,000;ZHIB;VV;005;0,0;42,0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;1,000;0,038;0,940;0,564;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;1,000;;0;0,00;0,00;;0,000;0,000;1,000;3,000;5,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;26/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;050082;
20001359;CANETA PILOTO AZ;0,000;0,000;0,000;UN;4,32;0,00;0,000;0,000;ZHIB;ZM;012;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;20001359;
20001374;LUVA VINIL PROC S/TAL M DESCARPACK;0,000;0,000;0,000;CX;14,15;0,00;2,588;0,000;ZHIB;VV;005;0,0;17,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;11,000;0,900;22,500;18,000;7,000;8,750;7,000;@3J@;;0;;;;0,000;0,000;;0,00;61,000;;0;0,00;0,00;;0,000;6,000;4,000;4,000;16,000;17,000;32,000;11,000;6,000;8,000;7,000;9,000;5500001368;04/06/2019;;1,000;5500001368;07/06/2019;;1,000;5500001368;07/06/2019;;1,000;;;;318;331;@08@;0,000;0;@0A@;2,000;3,0;@08@;0,000;00;LIBERADO;070055;
20001397;AVENTAL M/L BC 30G C/10;20,000;20,000;0,000;UN;1,67;33,32;19,804;0,000;ZHIB;VV;006;1,9;15,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;55,000;6,889;172,220;137,776;137,776;172,220;137,776;@3J@;;0;;;;0,000;0,000;;0,00;798,000;;0;0,00;0,00;;0,000;0,000;18,000;34,000;1.143,000;180,000;0,000;0,000;0,000;60,000;190,000;60,000;5500001368;29/07/2019;;13,000;5500001368;02/12/2019;31/12/9999;1,000;5500001368;03/12/2019;31/12/9999;7,000;;;;124;124;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;130011;
20001437;TESOURA PQ;0,000;0,000;0,000;UN;2,75;0,00;0,000;0,000;ZHIB;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;050083;
20001445;LUVA LATEX ANTID FORR AM M MUCAMBO;0,000;0,000;0,000;PAR;5,18;0,00;1,124;0,000;ZHIB;VV;005;0,0;18,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;5,000;0,000;10,000;8,000;8,000;10,000;8,000;@3J@;;0;;;;0,000;0,000;;0,00;48,000;;0;0,00;0,00;;1,000;6,000;5,000;4,000;9,000;8,000;10,000;8,000;7,000;9,000;6,000;6,000;5500001368;26/11/2019;31/12/9999;3,000;5500001368;28/11/2019;31/12/9999;1,000;5500001368;03/12/2019;31/12/9999;1,000;;;;190;222;@08@;0,000;0;@0A@;2,000;7,0;@08@;0,000;00;LIBERADO;070177;
20001583;PAP TOALHA RL;0,000;0,000;0,000;PAC;7,24;0,00;0,000;0,000;ZHIB;ZM;006;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;22,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;020009;
20001705;PAP FILT C/100 9X9CM;0,000;0,000;0,000;CX;9,90;0,00;0,036;0,000;ZHIB;VV;005;0,0;111,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;0,013;0,315;0,252;0,252;0,063;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;21/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;1020300128;
20001707;CX PAPELAO APOIO 8L BIOMOL;0,000;0,000;0,000;UN;2,53;0,00;0,000;0,000;ZHIB;ZM;012;0,0;999,0;;;0;0;0;C;Z1;30,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;00;LIBERADO;2380;
20001716;SACOLA PLAST BC 40X50 C/100;0,000;0,000;0,000;PAC;5,71;0,00;0,072;0,000;ZHIB;VV;005;0,0;56,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;0,025;0,625;0,500;0,500;0,625;0,500;@3J@;;0;;;;0,000;0,000;;0,00;2,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;11,000;3,000;0,000;2,000;0,000;0,000;0,000;0,000;5500001368;20/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;030415;
20001749;VELA BC;0,000;0,000;0,000;CX;3,88;0,00;0,072;0,000;ZHIB;VV;006;0,0;56,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;0,025;0,625;0,500;0,500;0,125;0,000;@3J@;;0;;;;0,000;0,000;;0,00;1,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;2,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;26/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;194;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;043066;
20001755;TINTA NANKIN PT 20ML;2,000;2,000;0,000;UN;2,91;5,81;0,036;0,000;ZHIB;VV;012;999,9;999,9;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;0,000;0,013;0,315;0,252;0,252;0,063;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;2,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;116;@0A@;2,000;996;@08@;0,000;0,0;;0,000;00;LIBERADO;050115;
20001792;PASTA CATALOGO C/100 FLS (DUPL) 20003782;0,000;0,000;0,000;UN;16,25;0,00;0,000;0,000;ZHIB;ND;012;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;;;0,000;DIA;DIARIO;DA04;97,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;0;0;@08@;0,000;0;@08@;0,000;0,0;;0,000;05;OBSOLETO/SUBSTITUIDO;;
20001879;PASTA AZ LOMBO LARGO;0,000;0,000;0,000;UN;5,84;0,00;0,000;0,000;ZHIB;ND;005;0,0;999,0;;;0;0;0;B;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;050073;
20001913;SACO PLAST P/ESTERIALIZACAO 68X100;0,000;0,000;0,000;UN;1,91;0,00;13,752;0,000;ZHIB;VV;005;0,0;14,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;48,000;4,783;119,585;95,668;95,668;119,585;71,751;@3J@;;0;;;;0,000;0,000;;0,00;482,000;;0;0,00;0,00;;0,000;130,000;0,000;0,000;0,000;109,000;0,000;0,000;287,000;0,000;0,000;0,000;5500001368;25/11/2019;31/12/9999;19,000;5500001368;26/11/2019;31/12/9999;5,000;5500001368;27/11/2019;31/12/9999;5,000;;;;190;222;@08@;0,000;0;@0A@;19,000;6,0;@08@;0,000;00;LIBERADO;030416;
20001929;RIBBON ZEBRA SL5071BK0894501;0,000;0,000;0,000;UN;39,95;0,00;0,036;0,000;ZHIB;VV;006;0,0;111,0;DA04;ARMAZEM-PE;0;0;0;B;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;1,000;0,013;0,315;0,252;0,189;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;1,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;25/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;6270;
20001943;CORDAO RL 100% ALGODAO 4/6 RUSTICO;0,000;0,000;0,000;RL;4,17;0,00;0,108;0,000;ZHIB;VV;005;0,0;37,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;1,000;0,038;0,940;0,752;0,752;0,188;0,000;@3J@;;0;;;;0,000;0,000;;0,00;2,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;3,000;0,000;0,000;0,000;0,000;0,000;0,000;5500001368;25/11/2019;31/12/9999;1,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;@08@;0,000;00;LIBERADO;8669;
20002024;PASTA ARQ MORTO AM;0,000;0,000;0,000;UN;5,08;0,00;1,340;0,000;ZHIB;VV;005;0,0;18,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;6,000;0,467;11,665;9,332;9,332;11,665;9,332;@3J@;;0;;;;0,000;0,000;;0,00;55,000;;0;0,00;0,00;;0,000;0,000;2,000;0,000;10,000;5,000;21,000;0,000;10,000;10,000;15,000;13,000;5500001368;26/11/2019;31/12/9999;2,000;5500001368;27/11/2019;31/12/9999;1,000;5500001368;29/11/2019;31/12/9999;1,000;;;;190;222;@08@;0,000;0;@0A@;2,000;6,0;@08@;0,000;00;LIBERADO;050224;
20002025;PASTA ARQ MORTO VD;0,000;0,000;0,000;UN;4,46;0,00;1,152;0,000;ZHIB;VV;005;0,0;14,0;DA04;ARMAZEM-PE;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;97,0;4,000;0,400;10,000;8,000;8,000;10,000;8,000;@3J@;;0;;;;0,000;0,000;;0,00;49,000;;0;0,00;0,00;;0,000;0,000;0,000;5,000;0,000;24,000;3,000;0,000;0,000;0,000;0,000;4,000;5500001368;25/11/2019;31/12/9999;2,000;5500001368;27/11/2019;31/12/9999;1,000;5500001368;29/11/2019;31/12/9999;1,000;;;;190;222;@08@;0,000;0;@0A@;2,000;7,0;@08@;0,000;00;LIBERADO;050484;
20002079;AGUA SANITARIA;0,000;0,000;0,000;L;1,97;0,00;0,000;0,000;ZHIB;ND;005;0,0;999,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;29,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;080006;
20002092;PANO CHAO ALVEJADO;4,000;4,000;0,000;UN;3,13;12,53;0,576;0,000;ZHIB;VV;005;15,8;28,0;;;2;0;2;C;Z1;1,000;0,000;0,000;1,000;0,000;004;Cobertura 4 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,200;5,000;4,000;4,000;5,000;4,000;@3J@;;0;;;;0,000;0,000;;0,00;22,000;;0;0,00;0,00;;1,000;6,000;0,000;2,000;0,000;42,000;4,000;2,000;4,000;2,000;3,000;4,000;;;;0,000;;;;0,000;;;;0,000;;;;190;116;@0A@;1,440;10;@08@;0,000;0,0;;0,000;00;LIBERADO;060001;
20002097;SABAO PEDRA M YPE;0,000;0,000;0,000;UN;1,24;0,00;0,000;0,000;ZHIB;ND;005;0,0;999,0;;;0;0;0;C;Z1;1,000;0,000;0,000;1,000;0,000;006;Cobertura 6 dias;0,000;DIA;DIARIO;DA04;99,0;0,000;0,000;0,000;0,000;0,000;0,000;0,000;@3J@;;0;;;;0,000;0,000;;0,00;0,000;;0;0,00;0,00;;0,000;0,000;0,000;0,000;0,000;18,000;0,000;0,000;0,000;0,000;0,000;0,000;;;;0,000;;;;0,000;;;;0,000;;;;190;222;@08@;0,000;0;@08@;0,000;0,0;;0,000;03;BLOQUEIO COMPRAS;80337;
