Centro;Material;Descrição;Saldo Disp.;Preço Unit.;Nec.DEZ/2019;Nec.JAN/2020;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Num.Mat.Fab.
DA04;10014126;DILUENT RING 5 SEGMENT 23CUV SIEMENS;17;108,93;2;1;0;0;0;0;0;0;11099327
D969;10014127;CLB ENZ1 6X2,5ML SIEMENS;0;4.627,32;0;0;0;0;3;0;0;0;11099317
DA04;10014127;CLB ENZ1 6X2,5ML SIEMENS;5;4.627,32;0;0;0;0;3;0;0;0;11099317
DA04;10014128;CLB ENZ2 6X1,5ML SIEMENS;8;2.249,39;1;0;0;2;0;0;0;0;11099318
D969;10014128;CLB ENZ2 6X1,5ML SIEMENS;0;2.249,39;0,835;0,668;0;2;0;0;0;0;11099318
DA04;10014129;CLB CREATINOQUINASE 6X2ML SIEMENS;4;372,5;1;1;0;0;0;0;0;1;11099319
D969;10014129;CLB CREATINOQUINASE 6X2ML SIEMENS;0;372,5;1,25;1;0;0;0;0;0;1;11099319
D969;10014130;CLB FRUTOSAMINA 3X1ML SIEMENS;0;1.575,99;0,385;0,308;1;0;1;0;0;0;11099432
DA04;10014130;CLB FRUTOSAMINA 3X1ML SIEMENS;2;1.575,99;0;0;1;0;1;0;0;0;11099432
D969;10014131;CLB HOMOCISTEINA 2X2X2ML SIEMENS;0;227,37;0,75;1,2;1;1;0;2;1;0;10995498
DA04;10014131;CLB HOMOCISTEINA 2X2X2ML SIEMENS;2;113,69;1;1;1;1;0;2;1;0;10995498
DA04;10014131;CLB HOMOCISTEINA 2X2X2ML SIEMENS;2;113,69;1;1;1;1;0;2;1;0;10995498
DA04;10014132;LAMP COOLANT 1X250ML SIEMENS;1;638,13;0;1;0;2;0;0;0;0;11099307
D969;10014132;LAMP COOLANT 1X250ML SIEMENS;0;280,48;0,625;0,5;0;2;0;0;0;0;11099307
D969;10014133;CLB LIPOPROTEINA 5X1ML SIEMENS;0;2.311,40;0;0,572;0;0;0;0;1;0;11099433
DA04;10014133;CLB LIPOPROTEINA 5X1ML SIEMENS;6;2.311,40;0;1;0;0;0;0;1;0;11099433
D969;10014134;REACTION RING 5 SEGMENT 17CUV SIEMENS;0;80,68;6,43;5,144;0;0;0;0;9;0;11099326
DA04;10014134;REACTION RING 5 SEGMENT 17CUV SIEMENS;23;151,3;7;5;0;0;0;0;9;0;11099326
DA04;10014135;STAINL STEEL NEEDL WITH HOLDER SIEMENS;0;930,35;0;0;0;0;0;0;0;0;10287182
D969;10014135;STAINL STEEL NEEDL WITH HOLDER SIEMENS;0;930,35;0;0;0;0;0;0;0;0;10287182
D969;10014136;SOL A-LYTE PADR A 2X1,5L SIEMENS;0;154,17;12,5;10;6;11;13;14;19;11;11099304
DA04;10014136;SOL A-LYTE PADR A 2X1,5L SIEMENS;20;1.387,50;12;11;6;11;13;14;19;11;11099304
DA04;10014136;SOL A-LYTE PADR A 2X1,5L SIEMENS;20;1.387,50;12;11;6;11;13;14;19;11;11099304
DA04;10014136;SOL A-LYTE PADR A 2X1,5L SIEMENS;20;1.387,50;12;11;6;11;13;14;19;11;11099304
DA04;10014137;SOL A-LYTE IMT PADR B 2X125ML SIEMENS;17;850;16;13;10;6;14;11;20;9;11099306
DA04;10014137;SOL A-LYTE IMT PADR B 2X125ML SIEMENS;17;850;16;13;10;6;14;11;20;9;11099306
DA04;10014137;SOL A-LYTE IMT PADR B 2X125ML SIEMENS;17;850;16;13;10;6;14;11;20;9;11099306
D969;10014137;SOL A-LYTE IMT PADR B 2X125ML SIEMENS;0;364,29;15,94;12,752;10;6;14;11;20;9;11099306
D969;10014138;SOL WATER BATH ADDITIV 4X18ML SIEMENS;0;80,7;0,835;0,668;0;2;2;0;0;2;11099308
DA04;10014138;SOL WATER BATH ADDITIV 4X18ML SIEMENS;2;577,12;1;0;0;2;2;0;0;2;11099308
D969;10014139;DILUENT ANTI TIREOGLOBULIN 2X5ML SIEMENS;0;122,91;2,335;1,868;4;1;1;0;4;4;10995463
DA04;10014139;DILUENT ANTI TIREOGLOBULIN 2X5ML SIEMENS;14;122,91;2;2;4;1;1;0;5;4;10995463
DA04;10014140;DILUENT ESTRADIOL IMM2000 1x25ML SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10387063
D969;10014140;DILUENT ESTRADIOL IMM2000 1x25ML SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10387063
D969;10014141;CTR NT PROT SL NIV H 3X1ML SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10446086
DA04;10014141;CTR NT PROT SL NIV H 3X1ML SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10446086
D969;10014142;CTR TAMPA EVAPORAC 2,5ML SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10446534
DA04;10014142;CTR TAMPA EVAPORAC 2,5ML SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10446534
D969;10014143;RGT TAMPA EVAPORAC 5ML SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10446535
DA04;10014143;RGT TAMPA EVAPORAC 5ML SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10446535
DA04;10014144;CUBETA N SEGMENTADA SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10446539
D969;10014144;CUBETA N SEGMENTADA SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10446539
D969;10014145;SOL ANCILLARY PROB WASH1 2X25ML  SIEMENS;0;37,5;156,25;118,5;107;124;98;115;161;148;10995458
DA04;10014145;SOL ANCILLARY PROB WASH1 2X25ML  SIEMENS;70;37,5;156;118;107;124;98;115;161;148;10995458
DA04;10014145;SOL ANCILLARY PROB WASH1 2X25ML  SIEMENS;70;37,5;156;118;107;124;98;115;161;148;10995458
DA04;10014145;SOL ANCILLARY PROB WASH1 2X25ML  SIEMENS;70;37,5;156;118;107;124;98;115;161;148;10995458
DA04;10014145;SOL ANCILLARY PROB WASH1 2X25ML  SIEMENS;70;37,5;156;118;107;124;98;115;161;148;10995458
D969;10014146;RGT AUXIL T3 T4 VB12 ANC 2X25ML SIEMENS;0;32,49;55,625;54;39;50;64;51;57;61;10995682
DA04;10014146;RGT AUXIL T3 T4 VB12 ANC 2X25ML SIEMENS;57;32,49;56;54;39;50;64;51;57;61;10995682
DA04;10014146;RGT AUXIL T3 T4 VB12 ANC 2X25ML SIEMENS;57;32,49;56;54;39;50;64;51;57;61;10995682
DA04;10014146;RGT AUXIL T3 T4 VB12 ANC 2X25ML SIEMENS;57;32,49;56;54;39;50;64;51;57;61;10995682
DA04;10014146;RGT AUXIL T3 T4 VB12 ANC 2X25ML SIEMENS;57;32,49;56;54;39;50;64;51;57;61;10995682
D969;10014147;SOL ACID BASE 2X1500ML SIEMENS;0;95,45;136,25;109;71;132;123;125;132;125;11098500
DA04;10014147;SOL ACID BASE 2X1500ML SIEMENS;87;110,08;136;109;71;132;123;125;132;125;11098500
DA04;10014147;SOL ACID BASE 2X1500ML SIEMENS;87;110,08;136;109;71;132;123;125;132;125;11098500
DA04;10014147;SOL ACID BASE 2X1500ML SIEMENS;87;110,08;136;109;71;132;123;125;132;125;11098500
DA04;10014147;SOL ACID BASE 2X1500ML SIEMENS;87;110,08;136;109;71;132;123;125;132;125;11098500
D969;10014148;SOL WASH 3000ML SIEMENS;0;71,7;416,875;333,5;275;319;347;366;381;363;11098501
DA04;10014148;SOL WASH 3000ML SIEMENS;216;75,43;417;333;275;319;347;366;381;363;11098501
DA04;10014148;SOL WASH 3000ML SIEMENS;216;75,43;417;333;275;319;347;366;381;363;11098501
DA04;10014148;SOL WASH 3000ML SIEMENS;216;75,43;417;333;275;319;347;366;381;363;11098501
DA04;10014148;SOL WASH 3000ML SIEMENS;216;75,43;417;333;275;319;347;366;381;363;11098501
DA04;10014149;SOL CLEANER IM 2X1,5L SIEMENS;24;294,34;67;54;61;30;50;41;76;73;11098502
DA04;10014149;SOL CLEANER IM 2X1,5L SIEMENS;24;294,34;67;54;61;30;50;41;76;73;11098502
DA04;10014149;SOL CLEANER IM 2X1,5L SIEMENS;24;294,34;67;54;61;30;50;41;76;73;11098502
DA04;10014149;SOL CLEANER IM 2X1,5L SIEMENS;24;294,34;67;54;61;30;50;41;76;73;11098502
D969;10014149;SOL CLEANER IM 2X1,5L SIEMENS;0;294,34;67,19;53,752;61;30;50;41;76;73;11098502
D969;10014150;VB12 DTT AGENT LIBERT SIEMENS;0;255,23;76,25;61;35;71;41;72;97;68;10995718
DA04;10014150;VB12 DTT AGENT LIBERT SIEMENS;54;255,23;76;61;35;71;41;72;97;68;10995718
DA04;10014150;VB12 DTT AGENT LIBERT SIEMENS;54;255,23;76;61;35;71;41;72;97;68;10995718
DA04;10014150;VB12 DTT AGENT LIBERT SIEMENS;54;255,23;76;61;35;71;41;72;97;68;10995718
DA04;10014151;RGT FOLATO DTT/REL ATELL IM 600T SIEMENS;18;127,62;25;19;16;20;3;5;23;20;10995576
DA04;10014151;RGT FOLATO DTT/REL ATELL IM 600T SIEMENS;18;127,62;25;19;16;20;3;5;23;20;10995576
DA04;10014151;RGT FOLATO DTT/REL ATELL IM 600T SIEMENS;18;127,62;25;19;16;20;3;5;23;20;10995576
DA04;10014151;RGT FOLATO DTT/REL ATELL IM 600T SIEMENS;18;127,62;25;19;16;20;3;5;23;20;10995576
DA04;10014151;RGT FOLATO DTT/REL ATELL IM 600T SIEMENS;18;127,62;25;19;16;20;3;5;23;20;10995576
D969;10014151;RGT FOLATO DTT/REL ATELL IM 600T SIEMENS;0;127,62;25;20;20,032;20;3;5;23;20;10995576
D969;10014152;SOL CONDITIONER 2X1,5L SIEMENS;0;421,17;19,065;15,252;0;19;17;12;20;17;11099302
DA04;10014152;SOL CONDITIONER 2X1,5L SIEMENS;24;494,46;19;15;0;19;17;12;20;17;11099302
DA04;10014152;SOL CONDITIONER 2X1,5L SIEMENS;24;494,46;19;15;0;19;17;12;20;17;11099302
DA04;10014152;SOL CONDITIONER 2X1,5L SIEMENS;24;494,46;19;15;0;19;17;12;20;17;11099302
DA04;10014152;SOL CONDITIONER 2X1,5L SIEMENS;24;494,46;19;15;0;19;17;12;20;17;11099302
DA04;10014153;SOL PROBE CLEANER 2 8X45ML SIEMENS;7;919,14;17;15;12;15;14;13;16;19;11099313
DA04;10014153;SOL PROBE CLEANER 2 8X45ML SIEMENS;7;919,14;17;15;12;15;14;13;16;19;11099313
DA04;10014153;SOL PROBE CLEANER 2 8X45ML SIEMENS;7;919,14;17;15;12;15;14;13;16;19;11099313
DA04;10014153;SOL PROBE CLEANER 2 8X45ML SIEMENS;7;919,14;17;15;12;15;14;13;16;19;11099313
D969;10014153;SOL PROBE CLEANER 2 8X45ML SIEMENS;0;114,89;16,875;14,5;12;15;14;13;16;19;11099313
D969;10014154;SOL PROBE CLEANER 4 4X47ML SIEMENS;0;138,89;3,18;2,544;1;2;0;3;2;2;11099309
DA04;10014154;SOL PROBE CLEANER 4 4X47ML SIEMENS;3;1.222,85;3;2;1;2;0;3;2;2;11099309
DA04;10014154;SOL PROBE CLEANER 4 4X47ML SIEMENS;3;1.222,85;3;2;1;2;0;3;2;2;11099309
DA04;10014154;SOL PROBE CLEANER 4 4X47ML SIEMENS;3;1.222,85;3;2;1;2;0;3;2;2;11099309
DA04;10014155;CLB COLESTEROL  HDL LDL 3X1ML SIEMENS;13;927,59;0;0;0;0;0;0;0;0;11099402
D969;10014155;CLB COLESTEROL  HDL LDL 3X1ML SIEMENS;0;927,59;0,415;0,332;0;0;0;0;0;0;11099402
DA04;10014156;CLB QUIMICO CHEM 12X3ML SIEMENS;2;1.321,07;2;2;0;2;2;0;2;1;11099411
DA04;10014156;CLB QUIMICO CHEM 12X3ML SIEMENS;2;1.321,07;2;2;0;2;2;0;2;1;11099411
DA04;10014156;CLB QUIMICO CHEM 12X3ML SIEMENS;2;1.321,07;2;2;0;2;2;0;2;1;11099411
DA04;10014156;CLB QUIMICO CHEM 12X3ML SIEMENS;2;1.321,07;2;2;0;2;2;0;2;1;11099411
D969;10014156;CLB QUIMICO CHEM 12X3ML SIEMENS;0;1.321,08;2;1,6;0;2;2;0;2;1;11099411
DA04;10014157;CLB PROT C-REATIVA HSCRP 6X1ML SIEMENS;6;1.162,26;3;1;0;4;0;4;0;0;11099412
D969;10014157;CLB PROT C-REATIVA HSCRP 6X1ML SIEMENS;0;1.162,25;2,5;1,456;0;4;0;4;0;0;11099412
D969;10014158;CLB ENHANCED ESTRADIOL 2X2X2MLSIEMENS;0;129,26;5,625;2,668;6;3;2;4;2;2;10995495
DA04;10014158;CLB ENHANCED ESTRADIOL 2X2X2MLSIEMENS;7;129,26;6;2;6;3;2;4;2;2;10995495
DA04;10014158;CLB ENHANCED ESTRADIOL 2X2X2MLSIEMENS;7;129,26;6;2;6;3;2;4;2;2;10995495
DA04;10014158;CLB ENHANCED ESTRADIOL 2X2X2MLSIEMENS;7;129,26;6;2;6;3;2;4;2;2;10995495
D969;10014159;CLB ALCALINA FOSFATASE 6X1X1ML SIEMENS;0;2.337,38;1,25;1;0;2;2;0;0;0;11099316
DA04;10014159;CLB ALCALINA FOSFATASE 6X1X1ML SIEMENS;6;2.337,38;1;1;0;2;2;0;0;0;11099316
D969;10014160;CLB GLOBULINA SHBG 2X2X2ML SIEMENS;0;1.338,17;1,665;1,332;0;3;0;1;2;1;10995673
DA04;10014160;CLB GLOBULINA SHBG 2X2X2ML SIEMENS;2;1.338,17;2;1;0;3;0;1;2;1;10995673
DA04;10014160;CLB GLOBULINA SHBG 2X2X2ML SIEMENS;2;1.338,17;2;1;0;3;0;1;2;1;10995673
DA04;10014160;CLB GLOBULINA SHBG 2X2X2ML SIEMENS;2;1.338,17;2;1;0;3;0;1;2;1;10995673
D969;10014161;CTR PEPT NATRIURET TIP B 3X3X2ML SIEMENS;0;209,62;0,315;0,252;0;1;0;0;0;0;10995475
DA04;10014161;CTR PEPT NATRIURET TIP B 3X3X2ML SIEMENS;0;209,62;0;0;0;1;0;0;0;0;10995475
D969;10014162;CLB PEPT NATRIURET TIP B 2X2X2ML SIEMENS;0;127,09;0;0;0;0;0;0;0;0;10995473
DA04;10014162;CLB PEPT NATRIURET TIP B 2X2X2ML SIEMENS;2;127,09;0;0;0;0;0;0;0;0;10995473
D969;10014163;MULTI DILUENT 1 2X25ML SIEMENS;0;92,04;46,25;37;15;34;40;44;40;38;10995637
DA04;10014163;MULTI DILUENT 1 2X25ML SIEMENS;53;92,04;46;37;15;34;40;44;40;38;10995637
DA04;10014163;MULTI DILUENT 1 2X25ML SIEMENS;53;92,04;46;37;15;34;40;44;40;38;10995637
DA04;10014163;MULTI DILUENT 1 2X25ML SIEMENS;53;92,04;46;37;15;34;40;44;40;38;10995637
DA04;10014163;MULTI DILUENT 1 2X25ML SIEMENS;53;92,04;46;37;15;34;40;44;40;38;10995637
DA04;10014164;MULTI DILUENT 2 2X10ML SIEMENS;2;50,5;12;10;12;8;9;11;11;12;10995644
DA04;10014164;MULTI DILUENT 2 2X10ML SIEMENS;2;50,5;12;10;12;8;9;11;11;12;10995644
DA04;10014164;MULTI DILUENT 2 2X10ML SIEMENS;2;50,5;12;10;12;8;9;11;11;12;10995644
D969;10014164;MULTI DILUENT 2 2X10ML SIEMENS;0;50,5;12,5;10;12;8;9;11;11;12;10995644
D969;10014165;MULTI DILUENT 3 2X5ML SIEMENS;0;331,51;9,69;7,752;0;8;7;5;9;11;10995645
DA04;10014165;MULTI DILUENT 3 2X5ML SIEMENS;0;331,51;10;7;0;8;7;5;9;11;10995645
DA04;10014165;MULTI DILUENT 3 2X5ML SIEMENS;0;331,51;10;7;0;8;7;5;9;11;10995645
DA04;10014165;MULTI DILUENT 3 2X5ML SIEMENS;0;331,51;10;7;0;8;7;5;9;11;10995645
DA04;10014165;MULTI DILUENT 3 2X5ML SIEMENS;0;331,51;10;7;0;8;7;5;9;11;10995645
DA04;10014165;MULTI DILUENT 3 2X5ML SIEMENS;0;331,51;10;7;0;8;7;5;9;11;10995645
DA04;10014165;MULTI DILUENT 3 2X5ML SIEMENS;0;331,51;10;7;0;8;7;5;9;11;10995645
DA04;10014165;MULTI DILUENT 3 2X5ML SIEMENS;0;331,51;10;7;0;8;7;5;9;11;10995645
D969;10014166;CLB PSA 2X2X2ML SIEMENS;0;126,53;1,665;1,332;3;1;0;3;1;5;10995517
DA04;10014166;CLB PSA 2X2X2ML SIEMENS;0;126,53;2;1;3;1;0;3;1;5;10995517
DA04;10014166;CLB PSA 2X2X2ML SIEMENS;0;126,53;2;1;3;1;0;3;1;5;10995517
DA04;10014166;CLB PSA 2X2X2ML SIEMENS;0;126,53;2;1;3;1;0;3;1;5;10995517
D969;10014167;CLB INSULINA 2X2X1ML SIEMENS;0;225,26;0,835;0,668;0;2;0;2;1;0;10995629
DA04;10014167;CLB INSULINA 2X2X1ML SIEMENS;2;225,26;1;0;0;2;0;2;1;0;10995629
DA04;10014168;CLB CA 125II 2X2X2ML SIEMENS;2;212,26;1;0;1;1;2;1;1;0;10995483
D969;10014168;CLB CA 125II 2X2X2ML SIEMENS;0;212,25;0,835;0,668;1;1;2;1;1;0;10995483
DA04;10014169;CLB PEPTIDEO C 2X2X1ML SIEMENS;1;378,47;0;0;0;0;0;0;0;0;10995542
D969;10014169;CLB PEPTIDEO C 2X2X1ML SIEMENS;0;378,47;0;0;0;0;0;0;0;0;10995542
DA04;10014170;CLB D 2X2X2ML SIEMENS;3;138,22;2;1;2;2;0;3;3;0;10995509
DA04;10014170;CLB D 2X2X2ML SIEMENS;3;138,22;2;1;2;2;0;3;3;0;10995509
D969;10014170;CLB D 2X2X2ML SIEMENS;0;138,22;1,665;1,332;2;2;0;3;3;0;10995509
D969;10014171;SOL WASH 2X1,5L SIEMENS;0;67,03;24,065;19,252;11;15;18;18;26;22;11099301
DA04;10014171;SOL WASH 2X1,5L SIEMENS;22;335,17;24;20;11;15;18;18;26;22;11099301
DA04;10014171;SOL WASH 2X1,5L SIEMENS;22;335,17;24;20;11;15;18;18;26;22;11099301
DA04;10014171;SOL WASH 2X1,5L SIEMENS;22;335,17;24;20;11;15;18;18;26;22;11099301
DA04;10014171;SOL WASH 2X1,5L SIEMENS;22;335,17;24;20;11;15;18;18;26;22;11099301
D969;10014172;SOL PROBE CLEANER 1 4X45ML SIEMENS;0;164,11;5,94;4,752;5;8;6;5;4;4;11099312
DA04;10014172;SOL PROBE CLEANER 1 4X45ML SIEMENS;5;656,42;6;5;5;8;6;5;4;4;11099312
DA04;10014172;SOL PROBE CLEANER 1 4X45ML SIEMENS;5;656,42;6;5;5;8;6;5;4;4;11099312
DA04;10014172;SOL PROBE CLEANER 1 4X45ML SIEMENS;5;656,42;6;5;5;8;6;5;4;4;11099312
DA04;10014172;SOL PROBE CLEANER 1 4X45ML SIEMENS;5;656,42;6;5;5;8;6;5;4;4;11099312
D969;10014173;CLB APOLIPOPROTEINA A-1 B 5X1ML SIEMENS;0;655,56;0,315;0;0;0;0;0;0;0;11099329
DA04;10014173;CLB APOLIPOPROTEINA A-1 B 5X1ML SIEMENS;3;655,56;0;0;0;0;0;0;0;0;11099329
D969;10014174;CLB SPCL CHEM 10X5ML SIEMENS;0;1.698,14;1,665;1,332;3;1;0;0;1;0;11099438
DA04;10014174;CLB SPCL CHEM 10X5ML SIEMENS;4;1.698,14;2;1;3;1;0;0;1;0;11099438
D969;10014175;CLB LSP 6NVS 1ML SIEMENS;0;3.452,33;7,5;6;4;9;10;5;9;4;11099434
DA04;10014175;CLB LSP 6NVS 1ML SIEMENS;5;3.452,33;7;6;4;9;10;5;9;4;11099434
DA04;10014175;CLB LSP 6NVS 1ML SIEMENS;5;3.452,33;7;6;4;9;10;5;9;4;11099434
DA04;10014175;CLB LSP 6NVS 1ML SIEMENS;5;3.452,33;7;6;4;9;10;5;9;4;11099434
DA04;10014175;CLB LSP 6NVS 1ML SIEMENS;5;3.452,33;7;6;4;9;10;5;9;4;11099434
DA04;10014175;CLB LSP 6NVS 1ML SIEMENS;5;3.452,33;7;6;4;9;10;5;9;4;11099434
DA04;10014176;CLB CA 15-3 2X2X2ML SIEMENS;3;247,82;1;1;1;0;1;2;1;0;10995487
D969;10014176;CLB CA 15-3 2X2X2ML SIEMENS;0;247,82;1,335;1,068;1;0;1;2;1;0;10995487
DA04;10014177;CLB MICROALBUMINA 2 5X2ML SIEMENS;3;678,9;1;1;0;0;0;1;1;1;11099435
D969;10014177;CLB MICROALBUMINA 2 5X2ML SIEMENS;0;678,9;1,365;1,092;0;0;0;1;1;1;11099435
DA04;10014178;CLB FPSA LIV 2X2X2ML SIEMENS;3;167,45;1;1;1;2;0;0;1;1;10995578
D969;10014178;CLB FPSA LIV 2X2X2ML SIEMENS;0;167,45;1,25;1;1;2;0;0;1;1;10995578
D969;10014179;MULTI DILUENT 2 IMM2000 55ML SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10387058
DA04;10014179;MULTI DILUENT 2 IMM2000 55ML SIEMENS;4;407,41;0;0;0;0;0;0;0;0;10387058
DA04;10014180;CLB DRUG 5NVS 3ML SIEMENS;3;1.224,91;0;0;0;0;1;0;1;0;11099336
D969;10014180;CLB DRUG 5NVS 3ML SIEMENS;0;1.224,91;0;0;0;0;1;0;1;0;11099336
DA04;10014181;DILUENT VITAMIN D TOT 2X25ML SIEMENS;5;664,29;6;6;2;6;1;6;5;6;10995721
DA04;10014181;DILUENT VITAMIN D TOT 2X25ML SIEMENS;5;664,29;6;6;2;6;1;6;5;6;10995721
DA04;10014181;DILUENT VITAMIN D TOT 2X25ML SIEMENS;5;664,29;6;6;2;6;1;6;5;6;10995721
DA04;10014181;DILUENT VITAMIN D TOT 2X25ML SIEMENS;5;664,29;6;6;2;6;1;6;5;6;10995721
D969;10014181;DILUENT VITAMIN D TOT 2X25ML SIEMENS;0;664,29;6,925;5,54;2;6;1;6;5;6;10995721
D969;10014182;CLB ANTI TIREOGLOBULINA 2X2X1ML SIEMENS;0;176,23;3,75;3;3;6;6;4;4;5;10995493
DA04;10014182;CLB ANTI TIREOGLOBULINA 2X2X1ML SIEMENS;2;176,23;3;3;3;6;6;4;4;5;10995493
DA04;10014182;CLB ANTI TIREOGLOBULINA 2X2X1ML SIEMENS;2;176,23;3;3;3;6;6;4;4;5;10995493
DA04;10014182;CLB ANTI TIREOGLOBULINA 2X2X1ML SIEMENS;2;176,23;3;3;3;6;6;4;4;5;10995493
DA04;10014182;CLB ANTI TIREOGLOBULINA 2X2X1ML SIEMENS;2;176,23;3;3;3;6;6;4;4;5;10995493
D969;10014183;CTR ANTI TIREOGLOBULINA 2X3X2ML SIEMENS;0;335,79;4,585;3,668;0;10;0;6;7;4;10995465
DA04;10014183;CTR ANTI TIREOGLOBULINA 2X3X2ML SIEMENS;1;335,79;4;4;0;10;0;6;7;4;10995465
DA04;10014183;CTR ANTI TIREOGLOBULINA 2X3X2ML SIEMENS;1;335,79;4;4;0;10;0;6;7;4;10995465
DA04;10014183;CTR ANTI TIREOGLOBULINA 2X3X2ML SIEMENS;1;335,79;4;4;0;10;0;6;7;4;10995465
DA04;10014183;CTR ANTI TIREOGLOBULINA 2X3X2ML SIEMENS;1;335,79;4;4;0;10;0;6;7;4;10995465
DA04;10014183;CTR ANTI TIREOGLOBULINA 2X3X2ML SIEMENS;1;335,79;4;4;0;10;0;6;7;4;10995465
D969;10014184;CLB PEROXID ANTI TIREOID 2X2X1ML SIEMENS;0;172,16;3,125;2,5;3;3;3;4;2;2;10995516
DA04;10014184;CLB PEROXID ANTI TIREOID 2X2X1ML SIEMENS;4;172,16;3;3;3;3;3;4;2;2;10995516
DA04;10014184;CLB PEROXID ANTI TIREOID 2X2X1ML SIEMENS;4;172,16;3;3;3;3;3;4;2;2;10995516
DA04;10014184;CLB PEROXID ANTI TIREOID 2X2X1ML SIEMENS;4;172,16;3;3;3;3;3;4;2;2;10995516
D969;10014185;CTR VITAMIN D TOT 2X3X2ML SIEMENS;0;482,4;7,5;6;0;5;6;7;12;3;10995724
DA04;10014185;CTR VITAMIN D TOT 2X3X2ML SIEMENS;12;482,4;7;6;0;5;6;7;15;3;10995724
DA04;10014185;CTR VITAMIN D TOT 2X3X2ML SIEMENS;12;482,4;7;6;0;5;6;7;15;3;10995724
DA04;10014185;CTR VITAMIN D TOT 2X3X2ML SIEMENS;12;482,4;7;6;0;5;6;7;15;3;10995724
DA04;10014186;CLB B 2X2X5ML SIEMENS;0;194,15;2;1;2;2;0;3;1;3;10995503
DA04;10014186;CLB B 2X2X5ML SIEMENS;0;194,15;2;1;2;2;0;3;1;3;10995503
DA04;10014186;CLB B 2X2X5ML SIEMENS;0;194,15;2;1;2;2;0;3;1;3;10995503
D969;10014186;CLB B 2X2X5ML SIEMENS;0;194,15;1,665;1,332;2;2;0;3;1;3;10995503
DA04;10014187;CLB C ADVIA 2X2X5ML SIEMENS;5;143,83;4;2;3;5;0;1;1;2;10995506
DA04;10014187;CLB C ADVIA 2X2X5ML SIEMENS;5;143,83;4;2;3;5;0;1;1;2;10995506
D969;10014187;CLB C ADVIA 2X2X5ML SIEMENS;0;143,83;3,335;2,668;3;5;0;1;1;2;10995506
DA04;10014188;CLB E ADVIA 2X2X2ML SIEMENS;2;151,98;2;1;2;2;0;3;1;1;10995512
DA04;10014188;CLB E ADVIA 2X2X2ML SIEMENS;2;151,98;2;1;2;2;0;3;1;1;10995512
DA04;10014188;CLB E ADVIA 2X2X2ML SIEMENS;2;151,98;2;1;2;2;0;3;1;1;10995512
D969;10014188;CLB E ADVIA 2X2X2ML SIEMENS;0;151,98;1,665;1,332;2;2;0;3;1;1;10995512
DA04;10014189;RGT CKMB 2X2X2ML SIEMENS;0;210,8;0;0;1;0;0;0;0;0;10995532
D969;10014189;RGT CKMB 2X2X2ML SIEMENS;0;210,8;0;0;0;0;0;0;0;0;10995532
DA04;10014190;SOL PROBE WASH3 1X50ML SIEMENS;32;167,4;0;0;0;0;0;0;0;0;10995666
D969;10014190;SOL PROBE WASH3 1X50ML SIEMENS;0;167,4;0,415;0,332;0;0;0;0;0;0;10995666
D969;10014191;CTR SYPH QC 2X2X7ML SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10995676
DA04;10014191;CTR SYPH QC 2X2X7ML SIEMENS;0;0,01;0;0;0;0;0;0;0;0;10995676
DA04;10014192;CLB A ADVIA 2X2X5ML SIEMENS;4;184,38;4;2;4;3;4;3;1;3;10995500
DA04;10014192;CLB A ADVIA 2X2X5ML SIEMENS;4;184,38;4;2;4;3;4;3;1;3;10995500
DA04;10014192;CLB A ADVIA 2X2X5ML SIEMENS;4;184,38;4;2;4;3;4;3;1;3;10995500
DA04;10014192;CLB A ADVIA 2X2X5ML SIEMENS;4;184,38;4;2;4;3;4;3;1;3;10995500
D969;10014192;CLB A ADVIA 2X2X5ML SIEMENS;0;184,38;4,375;2,252;4;3;4;3;1;3;10995500
DA04;10014202;RGT HBA1CDX TQ G3 C513 500T ROCHE;9;125;38;31;29;35;38;37;41;37;7559674190
DA04;10014202;RGT HBA1CDX TQ G3 C513 500T ROCHE;9;125;38;31;29;35;38;37;41;37;7559674190
DA04;10014202;RGT HBA1CDX TQ G3 C513 500T ROCHE;9;125;38;31;29;35;38;37;41;37;7559674190
DA04;10014202;RGT HBA1CDX TQ G3 C513 500T ROCHE;9;125;38;31;29;35;38;37;41;37;7559674190
DA04;10014202;RGT HBA1CDX TQ G3 C513 500T ROCHE;9;125;38;31;29;35;38;37;41;37;7559674190
D969;10014202;RGT HBA1CDX TQ G3 C513 500T ROCHE;5,532;125;38,355;30,684;23,556;29,529;29,736;33,881;37,518;31,607;7559674190
