Material;Descrição;Saldo;Saldo Disp.;Estoque p/Armazenar;UM;Preço Unit.;Valor Estoque;Est.Seg.(qtd);Pto Reab.;Tipo Material;Tipo MRP;Planejador MRP;Cobertura Estoque s/ entradas;Cobertura Estoque c/ entradas;Fornecedor;Descr. Forn.;Lead Time Total;Prazo Entrega Prevista (Dias);Tempo de Processamento EM;Código ABC;Tamanho do lote MRP;Tamanho mínimo lote;Tamanho máximo lote;Tamanho fixo do lote;Lote Multiplo;Estoque máximo;Perfil de Cobertura;Descrição do Perfil;Estoque Seg(MARC);Calendário de Planejamento;Descrição do Calendário;Centro Abastecedor;Grau atend. (%);Qtd em Pedido de Compras;Nec.NOV/2019;Nec.DEZ/2019;Nec.JAN/2020;Nec.FEV/2020;Nec.MAR/2020;Nec.ABR/2020;Mat.Verif.;Requisição;Item Requisição;Ord.Planej.;Data Remessa;Dt.Reprog.;Qtd RC / Ord.Plan;Qtd.Confirmada;Data Confirmada;Valor da Requisição;Ordens Planejadas;Contrato;Item do Contrato;Preço em Contrato;Faturamento Minimo Fornecedor;Centro com Excesso de Estoque;Cons.DEZ/2018;Cons.JAN/2019;Cons.FEV/2019;Cons.MAR/2019;Cons.ABR/2019;Cons.MAI/2019;Cons.JUN/2019;Cons.JUL/2019;Cons.AGO/2019;Cons.SET/2019;Cons.OUT/2019;Cons.NOV/2019;Pedido 1;Próxima Entrega;Dt. Conf. 1;Quantidade;Pedido 2;2a Entrega;Dt. Conf. 2;Quantidade;Pedido 3;3a Entrega;Dt. Conf. 3;Quantidade;Temp.Armaz.;Perfil MRP;Descrição Perfil MRP;Dias sem Saídas;Dias sem Entradas;Excesso Estoque;Quantidade em Excesso;Dias de Excesso de Estoque;Excesso de Estoque (pedido);Quantidade em Excesso (pedido);Dias em Execesso (pedido);Faturamento minimo;Quantidade em Separação;Stat.Mat.;Des.Status;Num.Mat.Fab.;Materiais Substituídos
10015918;RGT PROLACTINA 250T SIEMENS;0;0;0;UN;0,1;0;0;0;ZROH;ZM;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995655;
10015919;RGT PSA 500T SIEMENS;0;0;0;UN;0,1;0;0;0;ZROH;ZM;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995663;
10015920;RGT PTH 950T SIEMENS;0;0;0;UN;0,1;0;0;0;ZROH;ZM;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995622;
10015921;RGT T3 TOT 600T SIEMENS;0;0;0;UN;0,1;0;0;0;ZROH;ZM;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995678;
10015922;RGT T4 TOT 750T SIEMENS;0;0;0;UN;0,1;0;0;0;ZROH;ZM;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995685;
10015923;RGT TROPONINA I ULTRA 500T SIEMENS;0;0;0;UN;0,1;0;0;0;ZROH;ZM;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995697;
10015924;RGT TSH3 ULTRA 550T SIEMENS;0;0;0;UN;0,1;0;0;0;ZROH;ZM;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995704;
10015925;RGT TESTOSTERONA II 500T SIEMENS;0;0;0;UN;0,1;0;0;0;ZROH;ZM;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995707;
10015926;RGT VITAMIN B12 500T SIEMENS;0;0;0;UN;0,1;0;0;0;ZROH;ZM;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995715;
10015927;RGT VITAMIN D TOT ATELL 500T SIEMENS;0;0;0;UN;0,1;0;0;0;ZROH;ZM;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995720;
10015928;CLB ENHANCED ESTRADIOL 6PK SIEMENS;0;0;0;UN;0,1;0;0;0;ZROH;ZM;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995496;
10015929;CLB A ADVIA 2X2X5ML 6PK SIEMENS;0;0;0;UN;0,1;0;0;0;ZROH;ZM;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995501;
10015930;RGT PROGESTERONA 450T SIEMENS;0;0;0;UN;288,32;0;0;0;ZROH;VV;012;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;4;;0;0;0;;0;0;0;0;0;0;0;0;15,882;0;0;0;;;;0;;;;0;;;;0;;;;91;93;@08@;0;0;@08@;0;0;;0;00;LIBERADO;10995659;
10016073;CLB CS PTH II E2G ELECSYS ROCHE;0;0;0;KIT;177,02;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;8243891190 ;
10016086;CASS P BIOPSIA VD 5MMX1MM C/3000 CRAL;0;0;0;CX;709,8;0;0;0;ZROH;ZM;006;0;999;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;;;0;DIA;DIARIO;DA04;97;1;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;5500001368;43795;2958465;1;;;;0;;;;0;;;;0;0;@08@;0;0;@0A@;1;999;@08@;0;00;LIBERADO;4305NM;10007374
10016284;CTR LIQCHK 287 HOMOCISTEINA 1 SIEMENS;0;0;0;KIT;283,3;0;0;0;ZROH;VV;005;0;0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;;;0;DIA;DIARIO;DA04;97;0;0,017;0,415;0,332;0,332;0;0;@3J@;1016729483;10;;43798;;1;0;;0;1;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;10714520;
10016285;CTR LIQCHK 288 HOMOCISTEINA 2 SIEMENS;0;0;0;KIT;283,3;0;0;0;ZROH;VV;005;0;0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;;;0;DIA;DIARIO;DA04;97;0;0,017;0,415;0,332;0,332;0;0;@3J@;1016408908;10;;43798;;1;0;;0;1;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;10714521;
10016286;CTR LIQCHK 289 HOMOCISTEINA 3 SIEMENS;0;0;0;KIT;283,3;0;0;0;ZROH;VV;005;0;0;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;97;0;0,017;0,415;0,332;0,332;0;0;@3J@;1016408909;10;;43801;43798;1;0;;0;1;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;10714522;
10016438;CLB ALINITY H HEMCAL 2X3ML ABBOTT;0;0;0;KIT;225,28;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;04U7302;
10016439;CTR 29P 2X3ML ALINITY ABBOTT;0;0;0;KIT;598,26;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;04U7206;
10016473;RGT WBC H ALNTY 975 ABBOTT;0;0;0;KIT;198,91;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;07P7904;
10016474;RGT RETIC ALNTY 3 ABBOTT;0;0;0;KIT;424,99;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;07P8004;
10016475;RGT HGB ALINITY 975 ABBOTT;0;0;0;KIT;209,55;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;07P8104;
10016476;SOL AUTO CLEAN H ALINITY 4X1000 ABBOTT;0;0;0;UN;1195,55;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;01R5104;
10016477;SOL DILUENT H ALINITY 1X9.6 ABBOTT;0;0;0;KIT;87,38;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;04R2601;
10016478;RGT ALINITY H SMEAR FIX 1X980ML ABBOTT;0;0;0;KIT;95,58;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;08P7901;
10016479;SOL ALINITY H WRIGHT GIEM 1X980 ABBOTT;0;0;0;KIT;223,13;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;08P8001;
10016480;SOL ALINITY H PHOSPHATE 9.6L ABBOTT;0;0;0;KIT;207,29;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;07P8301;
10016481;TAPE CRTG ALINITY H SMEAR ABBOTT;0;0;0;KIT;790,6;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;09P8301;
10016482;SLIDE CARTG ALINITY H LBL ABBOTT;0;0;0;KIT;392,94;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;09P8201;
10016483;SLIDES ALINITY HS SMEAR ABBOTT;0;0;0;KIT;829,89;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;09P8420;
10016484;SOL DILUENT SHEAT 20L ABBOTT;0;0;0;KIT;42,39;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;SES;PE - SEG SEMANAL;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;03H79H1;
10016726;CASS P/BIOPSIA CZ 5MMX1MM C/3000 CRAL;0;0;0;CX;709,8;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;DIA;DIARIO;;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;4308NM;
10016727;CASS P/BIOPSIA AZ 5MMX1MM C/3000 CRAL;0;0;0;CX;709,8;0;0;0;ZROH;ZM;005;0;999;;;2;0;2;C;Z1;1;0;0;1;0;;;0;DIA;DIARIO;;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;4302NM;
10016755;CANETA RESIST A SOLVENTES ERVIEGAS;0;0;0;UN;24;0;0;0;ZROH;PD;006;0;999;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;SES;PE - SEG SEMANAL;DA04;99;3;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;5500001368;43797;2958465;1;5500001368;43801;2958465;1;5500001368;43808;2958465;1;;;;0;0;@08@;0;0;@0A@;3;999;@08@;0;00;LIBERADO;319;10010309
20000020;DETERGENTE NEUTRO 5L;0;0;0;GL;120,4;0;0,036;0;ZHIB;VV;005;0;111;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;1;0,013;0,315;0,252;0,252;0,063;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;5500001368;43795;2958465;1;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;10011;
20000022;GRAMPO ENCADERNADOR;0;0;0;UN;0,18;0;0;0;ZHIB;ND;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;006;Cobertura 6 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;50;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;;
20000029;MASCARA DESC RETA SANF TP C/ELAST C/50;0;0;0;CX;5,51;0;1,832;0;ZHIB;VV;005;0;15;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;7;0,638;15,94;12,752;12,752;15,94;12,752;@3J@;;0;;;;0;0;;0;74;;0;0;0;;0;3;6;4;0;21;3;11;12;13;18;15;5500001368;43798;2958465;3;5500001368;43801;2958465;1;5500001368;43803;2958465;1;;;;190;222;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;150102;
20000031;PAP CONTACT;0;0;0;M;0,72;0;0;0;ZHIB;PD;006;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;;0;00;LIBERADO;47503;
20000037;SACO LIXO 60L;0;0;0;PAC;15,34;0;0,036;0;ZHIB;VV;005;0;111;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;1;0,013;0,315;0,252;0,252;0,315;0,252;@3J@;;0;;;;0;0;;0;1;;0;0;0;;0;0;0;0;0;2;3;5;0;0;0;0;5500001368;43795;2958465;1;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;30001;
20000041;TOUCA DESC 20G C/ELAST;1;1;0;PAC;6,57;6,57;1,276;0;ZHIB;VV;005;1,3;16;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;4;0,444;11,11;8,888;8,888;11,11;8,888;@3J@;;0;;;;0;0;;0;54;;0;0;0;;4;2;4;1;1;50;0;0;0;5;9;6;5500001368;43794;2958465;1;5500001368;43795;2958465;1;5500001368;43797;2958465;1;;;;190;116;@08@;0;0;@0A@;2;6;@08@;0;00;LIBERADO;291470;
20000061;RIBBON CERA 0.11X91M;0;0;0;RL;10,24;0;0,036;0;ZHIB;VV;005;0;111;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;1;0,013;0,315;0,252;0,252;0,189;0;@3J@;;0;;;;0;0;;0;1;;0;0;0;;0;0;0;0;0;9;1;0;0;0;0;0;5500001368;43787;2958465;1;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;050462;
20000072;ESTRADO 50X50CM MARFINITE;0;0;0;UN;19,81;0;0,36;0;ZHIB;VV;012;0;22;DA04;ARMAZEM-PE;2;0;2;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;2;0,125;3,125;2,5;2,5;3,125;2,5;@3J@;;0;;;;0;0;;0;15;;0;0;0;;0;0;0;4;5;26;34;9;4;6;0;0;5500001368;43794;2958465;1;5500001368;43801;2958465;1;;;;0;;;;189;222;@08@;0;0;@0A@;1;11;@08@;0;00;LIBERADO;642;
20000102;LAPIS DERMATOG PT;0;0;0;UN;6,22;0;0,444;0;ZHIB;VV;005;0;18;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;2;0,154;3,845;3,076;3,076;3,845;3,076;@3J@;;0;;;;0;0;;0;18;;0;0;0;;1;2;0;0;3;6;2;0;4;3;3;0;5500001368;43795;2958465;1;5500001368;43798;2958465;1;;;;0;;;;190;222;@08@;0;0;@0A@;1;9;@08@;0;00;LIBERADO;20000102;
20000106;SACO LIXO HOSP ABNT BC C/100 40L;0;0;0;PAC;16,7;0;0;0;ZHIB;ND;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;006;Cobertura 6 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;4;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;030006;
20000145;CX ARQ MORTO PLAST AZ;0;0;0;UN;5,08;0;1,044;0;ZHIB;VV;005;0;15;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;4;0,363;9,065;7,252;7,252;9,065;7,252;@3J@;;0;;;;0;0;;0;43;;0;0;0;;25;11;2;6;8;6;0;10;4;10;10;9;5500001368;43797;2958465;2;5500001368;43801;2958465;1;5500001368;43804;2958465;1;;;;190;222;@08@;0;0;@0A@;1;4;@08@;0;00;LIBERADO;050005;
20000214;SACO PLAST BOB 30X38;0;0;0;UN;35,22;0;0,036;0;ZHIB;VV;005;0;111;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;1;0,013;0,315;0,252;0,252;0,315;0;@3J@;;0;;;;0;0;;0;1;;0;0;0;;0;0;1;0;0;1;1;0;0;0;0;0;5500001368;43787;2958465;1;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;30008;
20000230;ETIQ COD BARRA CARREIRA C/1000 50X25;0;0;0;RL;27,1;0;0;0;ZHIB;ZM;006;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;7;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;;0;00;LIBERADO;PR008557-001;
20000293;DESINF. LIQ. HOSPITALAR 5A FLEX 2L 3M;0;0;0;GL;547,08;0;0;0;ZHIB;ZM;006;0;999;;;0;0;0;B;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;99;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;0;0;@08@;0;0;@08@;0;0;;0;00;LIBERADO;170006;
20000294;TONER 260A11L E260/360 LEXMARK;0;0;0;UN;248,64;0;0;0;ZHIB;PD;006;0;999;;;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;2;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;189;222;@08@;0;0;@08@;0;0;;0;00;LIBERADO;050513;20000146
20000433;LAPIS DERMATOG VM;0;0;0;UN;7,36;0;0,108;0;ZHIB;VV;005;0;37;DA04;ARMAZEM-PE;0;0;0;C;Z1;1;0;0;1;0;004;Cobertura 4 dias;0;DIA;DIARIO;DA04;97;1;0,038;0,94;0,752;0,752;0,188;0;@3J@;;0;;;;0;0;;0;2;;0;0;0;;0;0;0;0;1;4;0;0;0;0;0;0;5500001368;43795;2958465;1;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;@08@;0;00;LIBERADO;050463;
20000444;POLIDOR ALUM;0;0;0;UN;23,12;0;0;0;ZHIB;ND;005;0;999;;;0;0;0;C;Z1;1;0;0;1;0;006;Cobertura 6 dias;0;DIA;DIARIO;DA04;99,5;0;0;0;0;0;0;0;@3J@;;0;;;;0;0;;0;0;;0;0;0;;0;0;0;0;0;2;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;;190;222;@08@;0;0;@08@;0;0;;0;03;BLOQUEIO COMPRAS;20000444;
